"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"KamaradaStalin","2026-01-10","04:09:39","@BolsonaroSP Prender algum ditador do regime neocon norte-americano pode libertar milhares de presos políticos?",0,111,14,0,1,1,0,"",0.01706685498356819,0.7743270397186279,0.2086060792207718,"neutro"
"asli_huda","2026-01-10","04:03:46","@BolsonaroSP @Biakicis Será que teremos a mesma sorte🍀",0,54,8,1,2,0,0,"",0.05137551203370094,0.934131383895874,0.014493132010102272,"neutro"
"Sr_Miyagy","2026-01-10","03:53:49","@BolsonaroSP @BolsonaroSP , devia procurar ajuda, mentir virou uma prática rotineira em sua vida. Essa montagem é de 24. Falso igual a honestidade de seu brother.",0,162,26,0,2,3,1,"",0.007492001634091139,0.02308827079832554,0.9694197177886963,"negativo"
"cristovuu","2026-01-10","03:34:36","@BolsonaroSP Gostamos de ironia. Talvez funcione, Eduardo.",0,58,7,0,1,0,0,"",0.11639488488435745,0.8342004418373108,0.04940471053123474,"neutro"
"nicia54","2026-01-10","03:26:57","@BolsonaroSP 👏🏼👏🏼👏🏼👏🏼👏🏼",0,23,2,5,1,0,0,"",0.7912344932556152,0.18067418038845062,0.028091304004192352,"positivo"
"grok","2026-01-10","02:42:35","@EstagiarioDaLei @BolsonaroSP O vídeo mostra momentos emocionais de reencontros de presos políticos libertados em prisões na Venezuela, com legendas repetindo ""Momento que presos políticos fueron liberados en Venezuela"". Contexto: Após a captura de Nicolás Maduro pelos EUA em 3/01/2026, o governo interino",0,306,42,0,2,1,0,"",0.0939594954252243,0.8597937822341919,0.04624675214290619,"neutro"
"EstagiarioDaLei","2026-01-10","02:41:42","@BolsonaroSP @grok qual o contexto do vídeo e sua veracidade?",0,61,10,0,2,0,0,"",0.02300269342958927,0.9517735242843628,0.02522374503314495,"neutro"
"FabianaSaenger","2026-01-10","02:38:50","@tais_negrao @BolsonaroSP E agora médico",0,40,5,0,2,1,0,"",0.029658248648047447,0.8614345192909241,0.10890720039606094,"neutro"
"benderobot","2026-01-10","01:46:21","@BolsonaroSP Por aqui prenderam só um projeto de ditador fracassado",0,67,10,0,1,0,0,"",0.011002212762832642,0.22108827531337738,0.7679094672203064,"negativo"
"SraDaiane_","2026-01-10","01:24:48","@BolsonaroSP Enqto esse aq deveria internar e ficar amarrado com correntes https://t.co/OmUCGnKDN8",1,98,12,0,1,0,0,"",0.01345870178192854,0.12460674345493317,0.8619346022605896,"negativo"
"WalSilv82612774","2026-01-10","01:21:13","@BolsonaroSP Mas os golpistas do Brasil como o vagabundo do seu pai não são inocentes, e merece a cadeia.",0,105,19,0,1,0,0,"",0.007535764016211033,0.027130374684929848,0.9653338193893433,"negativo"
"MSantos48865","2026-01-10","01:20:15","@BolsonaroSP Esse vídeo é antigo deputado .não é atual . Só foi liberado 9 presos",0,81,15,0,1,0,0,"",0.0233253613114357,0.819926381111145,0.1567482203245163,"neutro"
"yndiana_Jhons","2026-01-10","00:58:51","@BolsonaroSP Cada vez que veo esas imágenes... https://t.co/dXulwK0Yh1",1,70,8,0,1,0,0,"",0.0650915578007698,0.35908243060112,0.5758260488510132,"negativo"
"grok","2026-01-10","00:55:39","@AgroHoje @BolsonaroSP Sim, o vídeo é atual. Ele mostra momentos de liberações de presos políticos na Venezuela em janeiro de 2026, confirmados por fontes como BBC, Reuters e Al Jazeera. As excarcerações começaram nos dias 8 e 9.",0,229,38,0,2,0,0,"",0.04233570396900177,0.930037260055542,0.027627045288681984,"neutro"
"stellacstmo","2026-01-10","00:41:34","@phrodrigues_87 @BolsonaroSP @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro @jairbolsonaro Não. Coloquei a esmo. Ignóbil.",0,135,12,0,7,0,0,"",0.03342418372631073,0.808013379573822,0.15856248140335083,"neutro"
"stellacstmo","2026-01-10","00:39:16","@phrodrigues_87 @BolsonaroSP @LulaOficial Surreal … A propósito, todo excesso esconde uma falta. Tipo, quando você precisa frisar que “estudioso”… blah blah blah … Um ego exacerbadamente fútil… https://t.co/G1TKppQfD0",1,217,28,0,3,1,0,"",0.00791474711149931,0.0277223140001297,0.9643629789352417,"negativo"
"chicoivanhes","2026-01-10","00:09:36","@BolsonaroSP Por aqui só liberam traficantes ..",0,47,7,0,1,0,0,"",0.014903077855706215,0.5736162066459656,0.4114806354045868,"neutro"
"ramosbenedetti1","2026-01-09","23:54:57","@BolsonaroSP @Biakicis DEUS na SUA infinita bondade e misericórdia dará essa mesma alegria aos brasileiros",0,106,15,0,2,0,0,"",0.9522919058799744,0.04192614555358887,0.005781943444162607,"positivo"
"MaryliBonoro","2026-01-09","23:41:47","@BolsonaroSP Espero que o Brasil viva também está alegria ter todos presos políticos livres. https://t.co/j7xusO4BuD",1,116,15,0,1,6,0,"",0.7833957672119141,0.1986783891916275,0.017925875261425972,"positivo"
"prandrecosta","2026-01-09","23:40:41","@BolsonaroSP Os presos no 8 de Janeiro também são presos políticos.",0,67,11,0,1,0,0,"",0.016960671171545982,0.9265676736831665,0.05647166445851326,"neutro"
"IsraelWaltrick","2026-01-09","23:37:09","@BolsonaroSP Sinal que a tal “democracia” lá foi ameaçada e destituída? 😂😂😂🙌 A Venezuela tem uma oportunidade em 30 anos para se levantar com força e vigor!",0,156,27,4,1,0,0,"",0.50667405128479,0.3641778528690338,0.12914803624153137,"positivo"
"jorgeca22095122","2026-01-09","23:31:52","@BolsonaroSP Este video es viejo no se dejen engañar https://t.co/wF5HEDHTZM",1,76,10,0,1,0,0,"",0.23155130445957184,0.7298711538314819,0.03857751563191414,"neutro"
"ZrSanches","2026-01-09","23:29:36","@BolsonaroSP quem poderia imaginar que a Democracia Venezuelana tinha presos politicos! que surpresa!!!",0,103,13,0,1,0,0,"",0.023801498115062714,0.8449593186378479,0.13123925030231476,"neutro"
"Cesar501338","2026-01-09","23:26:50","@BolsonaroSP @MarcoTuite Quem diria …!",0,38,5,0,2,0,0,"",0.06400004029273987,0.8923536539077759,0.04364632070064545,"neutro"
"monica17372","2026-01-09","23:26:34","@BolsonaroSP Maravilhoso 🙌🙌🙌🙌 Venezuela livre 🙌🙌🙌 Deus nos abençoe também 🙌🙌🙌 Soltem os inocentes 🙌🙌🙌",0,101,15,13,1,0,0,"",0.9817149639129639,0.01473669521510601,0.0035483459942042828,"positivo"
"SulCleber","2026-01-09","23:10:52","@OlAsilva @BolsonaroSP Um foi homem e enfrentou os seus juízes frente a frente o outro é mundão que só é macho com mulher, na frente do alexandre virou uma putinha, ta preso no conforto e vivi de mimimi, chorão, um verdadeiro bosta, se diz lider, uma bosta dessa..",0,264,48,0,2,0,0,"",0.004368078429251909,0.005934805143624544,0.9896970391273499,"negativo"
"SulCleber","2026-01-09","23:08:01","@BolsonaroSP Graças a Deus o daqui não chegou nem a dar golpe quando deu merda fugiu igual um rato, depois voltou, praticamente se delatou sozinho, tá preso, e vivi de mimimi",0,174,31,0,1,0,0,"",0.039880987256765366,0.10190672427415848,0.8582122921943665,"negativo"
"nunomiguelc","2026-01-09","23:03:16","@BolsonaroSP O que fizeram?",0,27,4,0,1,1,0,"",0.00931138638406992,0.7699640989303589,0.2207244336605072,"neutro"
"marciop212217","2026-01-09","22:58:24","@BolsonaroSP Fica a dica @realDonaldTrump",0,41,5,0,2,0,0,"",0.3442855179309845,0.6097496151924133,0.04596496745944023,"neutro"
"MarildaTeixei16","2026-01-09","22:50:16","@BolsonaroSP Estamos nesses abraços, graças a Deus!🙏🙌",0,53,7,2,1,0,0,"",0.9239729642868042,0.06949537247419357,0.006531641818583012,"positivo"
"dansfelix","2026-01-09","22:29:39","@BolsonaroSP Que o sopro da liberdade e da esperança chegue também aos presos políticos brasileiros.",0,100,15,0,1,0,0,"",0.5801507830619812,0.39336293935775757,0.026486288756132126,"positivo"
"matheusfrebello","2026-01-09","22:26:50","@BolsonaroSP Lá vai dizer que o Moraes é o ditador e o inbroxável é um coitadinho 😂",0,83,17,1,1,0,0,"",0.017197594046592712,0.05806853994727135,0.9247338175773621,"negativo"
"logos_ka","2026-01-09","22:25:11","@BolsonaroSP Pena que no Brasil o povo é covarde !",0,50,10,0,1,0,0,"",0.005187144037336111,0.012402940541505814,0.9824099540710449,"negativo"
"grok","2026-01-09","22:08:13","@Nei955 @MalheirosFilm @BolsonaroSP De acordo com fontes como NYT, Guardian e Reuters, até 9 de janeiro de 2026, foram confirmadas cerca de 5 a 10 liberações de presos políticos na Venezuela após a captura de Maduro. O vídeo é uma compilação de cenas emocionais, possivelmente de eventos recentes, mas não",0,305,50,0,3,0,0,"",0.0520874485373497,0.8584219217300415,0.08949065208435059,"neutro"
"Nei955","2026-01-09","22:07:03","@grok @MalheirosFilm @BolsonaroSP Grok, ate o momento foram libertados apenas 8 presos, portanto esse video não de ontem.",0,121,18,0,3,0,0,"",0.028224069625139236,0.825692355632782,0.14608365297317505,"neutro"
"PbMSoeiro","2026-01-09","22:05:41","@BolsonaroSP https://t.co/LrJcYZQShe",1,36,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"MSantos67879","2026-01-09","22:02:55","@BolsonaroSP Deus abençoe a todos da Venezuela parabéns 👏👏 pela vitória",0,71,11,2,1,1,0,"",0.9719375967979431,0.024480760097503662,0.0035815834999084473,"positivo"
"ArkMikhael","2026-01-09","22:02:09","@BolsonaroSP Esses abraços ainda serão brasileiros. EU CREIO.",0,61,8,0,1,0,0,"",0.8535736203193665,0.13515916466712952,0.011267219670116901,"positivo"
"ValentimSuzart","2026-01-09","21:51:06","@BolsonaroSP Isso que a Globo é o Governo devem mostrar com a queda de Maduro, a esperança do povo e a justiça sendo feita! Obrigado @realDonaldTrump",0,149,26,0,2,0,0,"",0.8052754402160645,0.15355591475963593,0.04116864502429962,"positivo"
"Ruan2234_","2026-01-09","21:45:09","@BernadetteWalq @BolsonaroSP idolatria",0,38,3,0,2,0,0,"",0.04726596549153328,0.8303031325340271,0.12243089079856873,"neutro"
"MiguelAndr83125","2026-01-09","21:39:46","@BolsonaroSP Trump Favor replicar este ação para o Brasil .",0,59,10,0,1,0,0,"",0.09473524242639542,0.8597818613052368,0.04548295587301254,"neutro"
"MarciaCost16139","2026-01-09","21:33:11","@BolsonaroSP Falta o psicopata ser preso",0,40,6,0,1,0,0,"",0.009437750093638897,0.07049766182899475,0.9200645685195923,"negativo"
"macielpsn459","2026-01-09","21:30:45","@BolsonaroSP bem esse método poderia ser aplicado no ditador do stf.",0,68,11,0,1,0,0,"",0.10799340903759003,0.5249059200286865,0.36710065603256226,"neutro"
"c_melhores","2026-01-09","21:28:01","@BolsonaroSP Na Venezuela estão soltando os perseguidos políticos para abrir vagas para os verdadeiros bandidos.",0,112,15,0,1,0,0,"",0.025408504530787468,0.4514113962650299,0.5231800675392151,"negativo"
"Claudia68894952","2026-01-09","21:25:46","@BolsonaroSP Deus abençoe!!!",0,28,3,0,1,0,0,"",0.9376345276832581,0.05779997259378433,0.004565540235489607,"positivo"
"AWillian762","2026-01-09","21:24:12","@BolsonaroSP @Zpaess06 Esperando o dia em que o Brasil viverá isso! Será que terá que haver intervenção externa pra isso? Não tem no Brasil autoridade competente, só idiotas falastrões ou bajuladores do cabeça de ovo?",0,217,35,0,2,0,0,"",0.016244981437921524,0.0923520177602768,0.8914029598236084,"negativo"
"Belizario76","2026-01-09","21:19:20","@BolsonaroSP Que o Brasil faço isso com.os inocentes de 8/1",0,59,10,0,1,0,0,"",0.039810437709093094,0.8646488785743713,0.09554067254066467,"neutro"
"ADApalpita","2026-01-09","21:15:14","@BolsonaroSP Vossa Xandidade, se ligue viu?",0,43,6,0,1,0,0,"",0.06745155155658722,0.880911111831665,0.051637377589941025,"neutro"
"ilkaFernandes4","2026-01-09","21:10:20","@BolsonaroSP 🤣🤣",0,15,2,2,1,0,0,"",0.7204362154006958,0.21833591163158417,0.06122787296772003,"positivo"
"rodolfoZB","2026-01-09","21:06:38","@BolsonaroSP Difícil... Cenas, nos ensinaram, que jamais veríamos, ""coisa da ditadura militar"", ""coisa de bárbaros"", ""coisas do passado"". E está tudo aí novamente. Homo homini lupus, essa é a verdade.",0,200,30,0,1,0,0,"",0.0200387891381979,0.22486551105976105,0.7550956010818481,"negativo"
"OliviaMontezano","2026-01-09","21:05:57","@BolsonaroSP 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴👊👍🙏",0,30,2,10,1,0,0,"",0.46413013339042664,0.5044829249382019,0.03138694167137146,"neutro"
"grok","2026-01-09","20:52:00","@xandaosarcastic @BolsonaroSP De acordo com fontes como BBC, CNN e Foro Penal, estima-se que havia cerca de 800-1.000 presos políticos na Venezuela antes da prisão de Maduro em 3/1/2026. Após o evento, o governo interino anunciou libertações, mas ONGs verificaram apenas 5-11 casos até agora, incluindo a",0,304,47,0,2,0,0,"",0.030736029148101807,0.8660050630569458,0.10325895249843597,"neutro"
"xandaosarcastic","2026-01-09","20:50:55","@grok @BolsonaroSP Presos políticos? Pode me dar mais informações.",0,66,9,0,2,0,0,"",0.012967312708497047,0.8459823727607727,0.1410502940416336,"neutro"
"phrodrigues_87","2026-01-09","20:42:44","@stellacstmo @BolsonaroSP @LulaOficial Não é ego, é pq sua condição intelectual é tão baixa, que gente normal parece estar sendo soberbo, falando do básico. Mas é normal. Não é por acaso que vcs conseguem ser ludibriados por um semianalfabeto. Mas tem conserto, tá... Conhecimento liberta.",0,289,45,0,3,0,0,"",0.031085878610610962,0.07209590077400208,0.8968183398246765,"negativo"
"phrodrigues_87","2026-01-09","20:41:34","@stellacstmo @BolsonaroSP @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro @jairbolsonaro Sabe nem o q significa. kkk",0,129,13,0,7,0,0,"",0.012314626015722752,0.1113198921084404,0.8763654828071594,"negativo"
"KaduraJose70251","2026-01-09","20:41:18","@BolsonaroSP Deus abençoe essas pessoas e conforte seus corações por tudo que passaram. Esperando que isso aconteça em nosso país um dia. Depois da noite escura sempre vem o Sol 🙏🏼",0,180,31,1,1,0,0,"",0.9687626957893372,0.025581523776054382,0.005655810236930847,"positivo"
"geraldo51zjr","2026-01-09","20:40:20","@BolsonaroSP Aqui no Brasil vai ser assim também. 😀😀❤️🇧🇷",0,56,9,4,1,0,0,"",0.48770421743392944,0.4767209589481354,0.03557490557432175,"positivo"
"Ercimor","2026-01-09","20:35:42","@BolsonaroSP 🙏🏻🙏🏻❤️",0,19,2,3,1,0,0,"",0.49662065505981445,0.46826934814453125,0.035109929740428925,"positivo"
"grok","2026-01-09","20:35:24","@xandaosarcastic @BolsonaroSP O vídeo mostra momentos emocionantes de presos políticos sendo libertados na Venezuela, com reencontros familiares e multidões. Isso ocorreu após a captura de Nicolás Maduro por forças dos EUA em 3 de janeiro de 2026, levando o governo interino a liberar opositores como gesto de",0,309,47,0,2,0,0,"",0.4868623912334442,0.48349273204803467,0.029644861817359924,"positivo"
"stellacstmo","2026-01-09","20:34:37","@phrodrigues_87 @BolsonaroSP @LulaOficial Hahahahhahaa as vezes é engraçadinho esse ego q vcs tem, super inflado…",0,113,15,0,3,1,0,"",0.8843837380409241,0.08172043412923813,0.03389584645628929,"positivo"
"xandaosarcastic","2026-01-09","20:34:29","@BolsonaroSP @grok qual o contexto do vídeo?",0,44,7,0,2,0,0,"",0.011128927581012249,0.892728865146637,0.09614217281341553,"neutro"
"Fredson777","2026-01-09","20:33:41","@BolsonaroSP Agora o povo trouxa relaxa e volta p casa p passar fome",0,68,13,0,1,0,0,"",0.01687915436923504,0.04960741847753525,0.9335134625434875,"negativo"
"stellacstmo","2026-01-09","20:33:23","@phrodrigues_87 @BolsonaroSP @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro @jairbolsonaro Idem.",0,110,8,0,7,0,0,"",0.8982231020927429,0.09723763912916183,0.004539242945611477,"positivo"
"DaisyRober1","2026-01-09","20:30:01","@BolsonaroSP 👇👇 https://t.co/OruXCDvjuU",1,39,3,2,1,0,0,"",0.20303469896316528,0.710638701915741,0.08632658421993256,"neutro"
"EliCarlos1977","2026-01-09","20:22:22","@BolsonaroSP Você ainda tá latindo?",0,35,5,0,1,0,0,"",0.030643675476312637,0.6010412573814392,0.368315190076828,"neutro"
"EdsonBa52566830","2026-01-09","20:12:36","@BolsonaroSP Parabéns para o Presidente Trump ! Agora está na hora do povo brasileiro !",0,87,15,0,1,0,0,"",0.843295156955719,0.14029599726200104,0.016408875584602356,"positivo"
"gqchaves","2026-01-09","20:11:09","@BolsonaroSP Meus Deus, que felicidade pelos venezuelanos!",0,58,7,0,1,0,0,"",0.9531522393226624,0.03891229256987572,0.007935457862913609,"positivo"
"kikirrr74","2026-01-09","20:09:29","@BolsonaroSP https://t.co/gi2YbScZqF",1,36,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"Alf80009Duncan","2026-01-09","20:06:48","@mariazinhaip @BolsonaroSP Espera 72 horas tá?",0,46,6,0,2,0,0,"",0.022240053862333298,0.8747867941856384,0.10297311097383499,"neutro"
"Alf80009Duncan","2026-01-09","20:05:22","@BolsonaroSP Mais uma fake antiga pra cacete pro GADO se vitimizar,além de traidor é mentiroso, você não passa de um RIDÍCULO.",0,126,21,0,1,0,0,"",0.0040444727055728436,0.010429345071315765,0.9855260848999023,"negativo"
"bcidreira","2026-01-09","20:03:36","@BolsonaroSP Está chegando informações dizendo que isso aí é propaganda do regime...",0,84,12,0,1,0,0,"",0.011356784962117672,0.8029462695121765,0.18569684028625488,"neutro"
"Rotasocial","2026-01-09","19:57:08","@BolsonaroSP @lucaspoleseES JESUS SEJA LOUVADO!!!! VAI CHEGAR PRA NÓS TAMBÉM!!!",0,79,10,0,2,0,0,"",0.7059264779090881,0.2759619355201721,0.018111588433384895,"positivo"
"JonasTavaresdo1","2026-01-09","19:55:05","@BolsonaroSP Graças e glórias a Deus!",0,37,6,0,1,0,0,"",0.9315107464790344,0.058263715356588364,0.010225571691989899,"positivo"
"MikroMouse1991","2026-01-09","19:54:32","@BolsonaroSP @oiluiz Pois é, mas isso que importa e me entristece profundamente!! https://t.co/hRvhFjTUpJ",1,105,13,0,2,0,0,"",0.024663666263222694,0.1577010303735733,0.8176352977752686,"negativo"
"nilzacossta","2026-01-09","19:54:14","@BolsonaroSP @maurarribeiro FALTA ALGUÉM COM CULHÃO NO SENADO , PARA PAUTAR O IMPEACHMENT DO DITADOR VIOLADOR DOS DIREITOS HUMANOS E DEPOIS JOGÁ-LO NA PAPUDA POR NO MÍNIMO 40 ANOS EM REGIME FECHADO!",0,198,32,0,2,0,0,"",0.006016900297254324,0.015682071447372437,0.9783009886741638,"negativo"
"phrodrigues_87","2026-01-09","19:53:07","@stellacstmo @BolsonaroSP @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro @jairbolsonaro Aí não brinca de ser burra não, hein? kk",0,142,16,0,7,0,0,"",0.003939109388738871,0.0161236934363842,0.9799372553825378,"negativo"
"phrodrigues_87","2026-01-09","19:52:34","@stellacstmo @BolsonaroSP @LulaOficial Só esqueceu de mencionar o lado dessas pessoas... E elas estão do lado do G. Dias. De que lado o G. Dias estava, caso seu tratamento esteja em dias e vc esteja lúcida?",0,206,36,0,3,0,0,"",0.029671939089894295,0.7352367639541626,0.23509132862091064,"neutro"
"GamesMaccoy","2026-01-09","19:46:25","@BolsonaroSP fake news o video e de 2024",0,40,8,0,1,0,0,"",0.008677567355334759,0.18789264559745789,0.8034298419952393,"negativo"
"Cassio75513704","2026-01-09","19:45:17","@BolsonaroSP Bom segundo os idiotas de esquerda ou petróleo da Venezuela serviu para algo nobre. Será que o Brasil tem algo de interessante para o Trump levar e libertar nossos grilhões",0,185,31,0,1,0,0,"",0.06280147284269333,0.6014930009841919,0.3357054889202118,"neutro"
"MarcosRigoni","2026-01-09","19:36:19","@BolsonaroSP @oiluiz Um bom exemplo á ser seguido",0,49,8,0,2,0,0,"",0.9892510771751404,0.00833604671061039,0.0024128237273544073,"positivo"
"HaneloreVoigt","2026-01-09","19:32:07","@BolsonaroSP @oiluiz Prisão para Moraes e lula",0,46,7,0,2,0,0,"",0.0470992773771286,0.7966212630271912,0.1562795788049698,"neutro"
"stellacstmo","2026-01-09","19:25:39","@edivaldobarreto @BolsonaroSP @LulaOficial Não me acho melhor que ninguém. Valor é subjetivo. O que eu não faço é normalizar hipocrisia, escândalos e uma postura política que jamais representou o país. O Brasil não é o quintal da família Bolsonaro. 🙄🤌🏻",0,252,40,2,3,1,0,"",0.024849772453308105,0.08286923915147781,0.8922810554504395,"negativo"
"VirtueWise90965","2026-01-09","19:20:45","@BolsonaroSP Mas Trump é do mal... Ele só quer o petróleo dessas pessoas, óbvio",0,79,14,0,1,0,0,"",0.03703002631664276,0.7688598036766052,0.19411015510559082,"neutro"
"deby_78","2026-01-09","19:18:05","@BolsonaroSP Glória a Deus",0,26,4,0,1,0,0,"",0.9288375973701477,0.0556488074362278,0.01551359798759222,"positivo"
"GerHerBer","2026-01-09","19:14:48","@BolsonaroSP Que assim seja no Brasil!",0,38,6,0,1,0,0,"",0.8900032043457031,0.10207650065422058,0.007920235395431519,"positivo"
"stellacstmo","2026-01-09","19:05:58","@phrodrigues_87 @BolsonaroSP @LulaOficial E sim. @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro e óbvio, @jairbolsonaro e toda sua trupe honrrenda NÃO VALEM NADA! Vivem as custas do dinheiro público desde sempre, sem nenhum projeto concreto e descente p população. Arquitetaram um golpe q c êxito 🤌🏻, enfim.",0,321,44,1,8,0,0,"",0.007483455818146467,0.020336711779236794,0.9721798300743103,"negativo"
"stellacstmo","2026-01-09","19:02:26","@phrodrigues_87 @BolsonaroSP @LulaOficial Não senhor. Risco são os que foram como animais selvagens, loucos, alienados, ameaçaram, coagiram policiais, agrediram, destruíram bens públicos, como psicopatas (como vc bem disse)… Um rivotrilzinho teria controlado. Uma ameaça a sociedade um pessoal com tal comportamento.",0,316,41,0,3,1,0,"",0.011318478733301163,0.041042082011699677,0.9476394653320312,"negativo"
"stellacstmo","2026-01-09","18:59:01","@divinadomares @BolsonaroSP @LulaOficial https://t.co/AdSD7nWNn6",1,64,4,0,3,0,0,"",0.05683412030339241,0.9249245524406433,0.018241360783576965,"neutro"
"misticovidente","2026-01-09","18:55:28","@BolsonaroSP Cadê o nikolas ferreira com aquele discurso que interferência externa não resolve?",0,95,13,0,1,0,0,"",0.004344784189015627,0.09891744703054428,0.8967376947402954,"negativo"
"CameloEvel80402","2026-01-09","18:54:43","@BolsonaroSP Como é deliciosa a sensação de ⚖️ Justiça. O que o vídeo a seguir tem a dizer sobre isso? https://t.co/aSHrCDdYNj",1,126,21,1,1,0,0,"",0.9445705413818359,0.04744827002286911,0.007981237955391407,"positivo"
"Sandra67898629","2026-01-09","18:51:49","@BolsonaroSP @gwkywivpzdfsIqr ""O efeito da justiça será a paz"" Isaías 32:17",0,75,11,0,2,0,0,"",0.0760854035615921,0.9039912223815918,0.019923429936170578,"neutro"
"renatolima007","2026-01-09","18:48:40","@BolsonaroSP 🙏",0,14,2,1,1,0,0,"",0.3714951276779175,0.6014847755432129,0.027020147070288658,"neutro"
